% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 13:00:38 +0900
% Frequency (Hz), Input 1 (dBm)
1.013184624026e+07, -9.263910e+01
1.013208465884e+07, -9.286213e+01
1.013232307741e+07, -9.236343e+01
1.013256149599e+07, -9.220974e+01
1.013279991457e+07, -9.250031e+01
1.013303833315e+07, -9.269959e+01
1.013327675173e+07, -9.267950e+01
1.013351517031e+07, -9.253993e+01
1.013375358889e+07, -9.290363e+01
1.013399200747e+07, -9.383948e+01
1.013423042605e+07, -9.483676e+01
1.013446884463e+07, -9.556217e+01
1.013470726321e+07, -9.539571e+01
1.013494568178e+07, -9.431183e+01
1.013518410036e+07, -9.356825e+01
1.013542251894e+07, -9.352386e+01
1.013566093752e+07, -9.365788e+01
1.013589935610e+07, -9.352395e+01
1.013613777468e+07, -9.315525e+01
1.013637619326e+07, -9.286295e+01
1.013661461184e+07, -9.280161e+01
1.013685303042e+07, -9.330532e+01
1.013709144900e+07, -9.448374e+01
1.013732986758e+07, -9.545133e+01
1.013756828615e+07, -9.545138e+01
1.013780670473e+07, -9.488911e+01
1.013804512331e+07, -9.409673e+01
1.013828354189e+07, -9.372612e+01
1.013852196047e+07, -9.379446e+01
1.013876037905e+07, -9.400270e+01
1.013899879763e+07, -9.424007e+01
1.013923721621e+07, -9.465909e+01
1.013947563479e+07, -9.499373e+01
1.013971405337e+07, -9.476075e+01
1.013995247195e+07, -9.409705e+01
1.014019089052e+07, -9.326278e+01
1.014042930910e+07, -9.274130e+01
1.014066772768e+07, -9.240379e+01
1.014090614626e+07, -9.254124e+01
1.014114456484e+07, -9.319868e+01
1.014138298342e+07, -9.400312e+01
1.014162140200e+07, -9.455905e+01
1.014185982058e+07, -9.499412e+01
1.014209823916e+07, -9.556348e+01
1.014233665774e+07, -9.559158e+01
1.014257507632e+07, -9.515312e+01
1.014281349489e+07, -9.473573e+01
1.014305191347e+07, -9.473577e+01
1.014329033205e+07, -9.542468e+01
1.014352875063e+07, -9.593580e+01
1.014376716921e+07, -9.559179e+01
1.014400558779e+07, -9.416897e+01
1.014424400637e+07, -9.311419e+01
1.014448242495e+07, -9.284375e+01
1.014472084353e+07, -9.315663e+01
1.014495926211e+07, -9.368192e+01
1.014519768069e+07, -9.412154e+01
1.014543609926e+07, -9.395702e+01
1.014567451784e+07, -9.363701e+01
1.014591293642e+07, -9.348134e+01
1.014615135500e+07, -9.345935e+01
1.014638977358e+07, -9.381854e+01
1.014662819216e+07, -9.448522e+01
1.014686661074e+07, -9.494251e+01
1.014710502932e+07, -9.448528e+01
1.014734344790e+07, -9.438689e+01
1.014758186648e+07, -9.473640e+01
1.014782028506e+07, -9.489062e+01
1.014805870363e+07, -9.451018e+01
1.014829712221e+07, -9.438701e+01
1.014853554079e+07, -9.441154e+01
1.014877395937e+07, -9.443614e+01
1.014901237795e+07, -9.414580e+01
1.014925079653e+07, -9.381891e+01
1.014948921511e+07, -9.388796e+01
1.014972763369e+07, -9.421758e+01
1.014996605227e+07, -9.483918e+01
1.015020447085e+07, -9.510085e+01
1.015044288943e+07, -9.518093e+01
1.015068130801e+07, -9.550877e+01
1.015091972658e+07, -9.579175e+01
1.015115814516e+07, -9.590759e+01
1.015139656374e+07, -9.531612e+01
1.015163498232e+07, -9.441190e+01
1.015187340090e+07, -9.393456e+01
1.015211181948e+07, -9.412239e+01
1.015235023806e+07, -9.486525e+01
1.015258865664e+07, -9.605471e+01
1.015282707522e+07, -9.757339e+01
1.015306549380e+07, -9.919951e+01
1.015330391238e+07, -9.959145e+01
1.015354233095e+07, -9.793392e+01
1.015378074953e+07, -9.584976e+01
1.015401916811e+07, -9.448607e+01
1.015425758669e+07, -9.400476e+01
1.015449600527e+07, -9.414640e+01
1.015473442385e+07, -9.424213e+01
1.015497284243e+07, -9.446145e+01
1.015521126101e+07, -9.468644e+01
1.015544967959e+07, -9.473726e+01
1.015568809817e+07, -9.458578e+01
1.015592651675e+07, -9.451103e+01
1.015616493532e+07, -9.436341e+01
1.015640335390e+07, -9.426638e+01
1.015664177248e+07, -9.409913e+01
1.015688019106e+07, -9.388871e+01
1.015711860964e+07, -9.421832e+01
1.015735702822e+07, -9.502223e+01
1.015759544680e+07, -9.579239e+01
1.015783386538e+07, -9.651165e+01
1.015807228396e+07, -9.587914e+01
1.015831070254e+07, -9.528959e+01
1.015854912112e+07, -9.507513e+01
1.015878753969e+07, -9.502234e+01
1.015902595827e+07, -9.537146e+01
1.015926437685e+07, -9.556543e+01
1.015950279543e+07, -9.545408e+01
1.015974121401e+07, -9.531688e+01
1.015997963259e+07, -9.496995e+01
1.016021805117e+07, -9.471220e+01
1.016045646975e+07, -9.484015e+01
1.016069488833e+07, -9.468688e+01
1.016093330691e+07, -9.414692e+01
1.016117172549e+07, -9.398193e+01
1.016141014406e+07, -9.395863e+01
1.016164856264e+07, -9.359383e+01
1.016188698122e+07, -9.339517e+01
1.016212539980e+07, -9.384301e+01
1.016236381838e+07, -9.468698e+01
1.016260223696e+07, -9.534434e+01
1.016284065554e+07, -9.559372e+01
1.016307907412e+07, -9.518200e+01
1.016331749270e+07, -9.426687e+01
1.016355591128e+07, -9.339527e+01
1.016379432986e+07, -9.290730e+01
1.016403274843e+07, -9.305295e+01
1.016427116701e+07, -9.393554e+01
1.016450958559e+07, -9.528998e+01
1.016474800417e+07, -9.611513e+01
1.016498642275e+07, -9.579286e+01
1.016522484133e+07, -9.502273e+01
1.016546325991e+07, -9.405250e+01
1.016570167849e+07, -9.363882e+01
1.016594009707e+07, -9.341723e+01
1.016617851565e+07, -9.324395e+01
1.016641693423e+07, -9.284575e+01
1.016665535280e+07, -9.252402e+01
1.016689377138e+07, -9.264329e+01
1.016713218996e+07, -9.311626e+01
1.016737060854e+07, -9.339544e+01
1.016760902712e+07, -9.366136e+01
1.016784744570e+07, -9.412350e+01
1.016808586428e+07, -9.458654e+01
1.016832428286e+07, -9.489224e+01
1.016856270144e+07, -9.473805e+01
1.016880112002e+07, -9.466198e+01
1.016903953860e+07, -9.446230e+01
1.016927795717e+07, -9.395898e+01
1.016951637575e+07, -9.368395e+01
1.016975479433e+07, -9.337371e+01
1.016999321291e+07, -9.313750e+01
1.017023163149e+07, -9.320130e+01
1.017047005007e+07, -9.333030e+01
1.017070846865e+07, -9.354966e+01
1.017094688723e+07, -9.407624e+01
1.017118530581e+07, -9.453669e+01
1.017142372439e+07, -9.417118e+01
1.017166214297e+07, -9.318001e+01
1.017190056155e+07, -9.238706e+01
1.017213898012e+07, -9.229045e+01
1.017237739870e+07, -9.286641e+01
1.017261581728e+07, -9.354969e+01
1.017285423586e+07, -9.436423e+01
1.017309265444e+07, -9.526313e+01
1.017333107302e+07, -9.590890e+01
1.017356949160e+07, -9.620538e+01
1.017380791018e+07, -9.626591e+01
1.017404632876e+07, -9.582190e+01
1.017428474734e+07, -9.529024e+01
1.017452316592e+07, -9.497047e+01
1.017476158449e+07, -9.497047e+01
1.017500000307e+07, -9.504932e+01
